,File Name,Modality,Vocal Channel,Emotion,Intensity,Statement,Repetition,Actor,Gender,File Path,Audio,Sampling Rate
96,01-01-06-01-02-01-02.mp4,full-AV,speech,fearful,normal,Statement 02,Repetition 01,2,female,Video_Speech_Actor_01/Actor_02/01-01-06-01-02-01-02.mp4,[0.00338745 0.00259399 0.00115967 ... 0.00302124 0.00283813 0.00271606],44100
97,01-01-06-01-02-02-02.mp4,full-AV,speech,fearful,normal,Statement 02,Repetition 02,2,female,Video_Speech_Actor_01/Actor_02/01-01-06-01-02-02-02.mp4,"[ 1.52587891e-04 -3.05175781e-05  2.44140625e-04 ... -4.05883789e-03
 -5.58471680e-03 -4.51660156e-03]",44100
98,01-01-06-02-01-01-02.mp4,full-AV,speech,fearful,strong,Statement 01,Repetition 01,2,female,Video_Speech_Actor_01/Actor_02/01-01-06-02-01-01-02.mp4,"[-0.00280762 -0.00192261 -0.00222778 ...  0.00247192  0.00430298
  0.00543213]",44100
99,01-01-06-02-01-02-02.mp4,full-AV,speech,fearful,strong,Statement 01,Repetition 02,2,female,Video_Speech_Actor_01/Actor_02/01-01-06-02-01-02-02.mp4,"[-0.00210571  0.00015259  0.00387573 ... -0.00112915 -0.00158691
 -0.00158691]",44100
100,01-01-06-02-02-01-02.mp4,full-AV,speech,fearful,strong,Statement 02,Repetition 01,2,female,Video_Speech_Actor_01/Actor_02/01-01-06-02-02-01-02.mp4,[0.00634766 0.00674438 0.01043701 ... 0.00802612 0.00717163 0.00650024],44100
101,01-01-06-02-02-02-02.mp4,full-AV,speech,fearful,strong,Statement 02,Repetition 02,2,female,Video_Speech_Actor_01/Actor_02/01-01-06-02-02-02-02.mp4,"[ 0.0020752   0.00360107  0.00601196 ... -0.00622559 -0.0093689
 -0.01013184]",44100
102,01-01-07-01-01-02-02.mp4,full-AV,speech,disgust,normal,Statement 01,Repetition 02,2,female,Video_Speech_Actor_01/Actor_02/01-01-07-01-01-02-02.mp4,"[ 9.15527344e-05 -2.56347656e-03 -3.38745117e-03 ...  8.54492188e-04
  7.01904297e-04  7.01904297e-04]",44100
103,01-01-07-01-02-01-02.mp4,full-AV,speech,disgust,normal,Statement 02,Repetition 01,2,female,Video_Speech_Actor_01/Actor_02/01-01-07-01-02-01-02.mp4,[0.00152588 0.00219727 0.00375366 ... 0.00283813 0.00299072 0.00289917],44100
104,01-01-07-01-02-02-02.mp4,full-AV,speech,disgust,normal,Statement 02,Repetition 02,2,female,Video_Speech_Actor_01/Actor_02/01-01-07-01-02-02-02.mp4,"[ 0.00097656  0.00024414 -0.00012207 ... -0.00119019 -0.00164795
 -0.00228882]",44100
105,01-01-07-02-01-01-02.mp4,full-AV,speech,disgust,strong,Statement 01,Repetition 01,2,female,Video_Speech_Actor_01/Actor_02/01-01-07-02-01-01-02.mp4,"[-0.00183105 -0.00064087  0.00015259 ... -0.00140381 -0.0012207
 -0.00100708]",44100
106,01-01-07-02-01-02-02.mp4,full-AV,speech,disgust,strong,Statement 01,Repetition 02,2,female,Video_Speech_Actor_01/Actor_02/01-01-07-02-01-02-02.mp4,[0.00161743 0.00195312 0.00158691 ... 0.00531006 0.00531006 0.00521851],44100
107,01-01-07-02-02-01-02.mp4,full-AV,speech,disgust,strong,Statement 02,Repetition 01,2,female,Video_Speech_Actor_01/Actor_02/01-01-07-02-02-01-02.mp4,"[ 1.46484375e-03  1.31225586e-03  1.25122070e-03 ... -1.83105469e-04
  2.44140625e-04  9.15527344e-05]",44100
108,01-01-07-02-02-02-02.mp4,full-AV,speech,disgust,strong,Statement 02,Repetition 02,2,female,Video_Speech_Actor_01/Actor_02/01-01-07-02-02-02-02.mp4,[0.01043701 0.00976562 0.009552   ... 0.00140381 0.00256348 0.00357056],44100
109,01-01-08-01-01-01-02.mp4,full-AV,speech,surprised,normal,Statement 01,Repetition 01,2,female,Video_Speech_Actor_01/Actor_02/01-01-08-01-01-01-02.mp4,"[-0.00390625 -0.00823975 -0.00613403 ...  0.00253296  0.00253296
  0.00210571]",44100
110,01-01-08-01-01-02-02.mp4,full-AV,speech,surprised,normal,Statement 01,Repetition 02,2,female,Video_Speech_Actor_01/Actor_02/01-01-08-01-01-02-02.mp4,"[ 0.00079346  0.00314331  0.00720215 ... -0.00427246 -0.0039978
 -0.00369263]",44100
111,01-01-08-01-02-01-02.mp4,full-AV,speech,surprised,normal,Statement 02,Repetition 01,2,female,Video_Speech_Actor_01/Actor_02/01-01-08-01-02-01-02.mp4,"[ 0.00161743 -0.00061035 -0.00091553 ... -0.00027466  0.00082397
  0.00198364]",44100
112,01-01-08-01-02-02-02.mp4,full-AV,speech,surprised,normal,Statement 02,Repetition 02,2,female,Video_Speech_Actor_01/Actor_02/01-01-08-01-02-02-02.mp4,[0.00958252 0.0105896  0.00732422 ... 0.00369263 0.00247192 0.00189209],44100
113,01-01-08-02-01-01-02.mp4,full-AV,speech,surprised,strong,Statement 01,Repetition 01,2,female,Video_Speech_Actor_01/Actor_02/01-01-08-02-01-01-02.mp4,"[ 1.22070312e-04 -6.10351562e-05 -1.83105469e-04 ... -3.81469727e-03
 -3.54003906e-03 -2.86865234e-03]",44100
114,01-01-08-02-01-02-02.mp4,full-AV,speech,surprised,strong,Statement 01,Repetition 02,2,female,Video_Speech_Actor_01/Actor_02/01-01-08-02-01-02-02.mp4,"[-3.05175781e-05  0.00000000e+00  0.00000000e+00 ...  1.03759766e-03
  1.52587891e-03  2.77709961e-03]",44100
115,01-01-08-02-02-01-02.mp4,full-AV,speech,surprised,strong,Statement 02,Repetition 01,2,female,Video_Speech_Actor_01/Actor_02/01-01-08-02-02-01-02.mp4,"[-0.00167847 -0.00247192 -0.00280762 ... -0.00204468 -0.00146484
 -0.00085449]",44100
116,01-01-03-01-02-01-02.mp4,full-AV,speech,happy,normal,Statement 02,Repetition 01,2,female,Video_Speech_Actor_01/Actor_02/01-01-03-01-02-01-02.mp4,"[-0.00869751 -0.01373291 -0.00881958 ...  0.00079346  0.00048828
  0.00021362]",44100
117,01-01-05-01-01-02-02.mp4,full-AV,speech,angry,normal,Statement 01,Repetition 02,2,female,Video_Speech_Actor_01/Actor_02/01-01-05-01-01-02-02.mp4,"[ 1.52587891e-04  1.22070312e-04  9.15527344e-05 ... -4.88281250e-04
  5.18798828e-04  1.46484375e-03]",44100
118,01-01-07-01-01-01-02.mp4,full-AV,speech,disgust,normal,Statement 01,Repetition 01,2,female,Video_Speech_Actor_01/Actor_02/01-01-07-01-01-01-02.mp4,[0.00164795 0.0027771  0.00302124 ... 0.0015564  0.00177002 0.00161743],44100
119,01-01-08-02-02-02-02.mp4,full-AV,speech,surprised,strong,Statement 02,Repetition 02,2,female,Video_Speech_Actor_01/Actor_02/01-01-08-02-02-02-02.mp4,"[-3.05175781e-05  0.00000000e+00  0.00000000e+00 ...  6.25610352e-03
  6.71386719e-03  6.95800781e-03]",44100
120,01-01-01-01-01-01-03.mp4,full-AV,speech,neutral,normal,Statement 01,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-01-01-01-01-03.mp4,"[ 0.00027466  0.00012207 -0.00030518 ...  0.00430298  0.00439453
  0.00460815]",44100
121,01-01-01-01-01-02-03.mp4,full-AV,speech,neutral,normal,Statement 01,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-01-01-01-02-03.mp4,"[-0.0010376   0.00167847  0.00244141 ... -0.00494385 -0.00469971
 -0.00436401]",44100
122,01-01-01-01-02-01-03.mp4,full-AV,speech,neutral,normal,Statement 02,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-01-01-02-01-03.mp4,"[-0.00030518 -0.00030518 -0.00039673 ...  0.00094604  0.00064087
  0.00057983]",44100
123,01-01-01-01-02-02-03.mp4,full-AV,speech,neutral,normal,Statement 02,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-01-01-02-02-03.mp4,"[ 0.00024414 -0.00210571 -0.00512695 ...  0.00064087  0.00061035
  0.00054932]",44100
124,01-01-02-01-01-01-03.mp4,full-AV,speech,calm,normal,Statement 01,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-02-01-01-01-03.mp4,"[-0.00024414  0.00057983 -0.00012207 ...  0.00152588  0.00100708
  0.00073242]",44100
125,01-01-02-01-01-02-03.mp4,full-AV,speech,calm,normal,Statement 01,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-02-01-01-02-03.mp4,"[ 0.00186157  0.00067139 -0.00167847 ...  0.0005188   0.00057983
  0.00067139]",44100
126,01-01-02-01-02-01-03.mp4,full-AV,speech,calm,normal,Statement 02,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-02-01-02-01-03.mp4,"[-0.00054932 -0.00061035 -0.00057983 ... -0.00106812 -0.00119019
 -0.00131226]",44100
127,01-01-02-01-02-02-03.mp4,full-AV,speech,calm,normal,Statement 02,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-02-01-02-02-03.mp4,"[-0.00799561 -0.00411987  0.00024414 ... -0.00360107 -0.00357056
 -0.00350952]",44100
128,01-01-02-02-01-01-03.mp4,full-AV,speech,calm,strong,Statement 01,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-02-02-01-01-03.mp4,"[-0.00112915 -0.0005188   0.00012207 ... -0.00247192 -0.00234985
 -0.00247192]",44100
129,01-01-02-02-01-02-03.mp4,full-AV,speech,calm,strong,Statement 01,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-02-02-01-02-03.mp4,"[-6.10351562e-05  7.62939453e-04  1.98364258e-03 ...  7.93457031e-04
 -3.96728516e-04 -1.15966797e-03]",44100
130,01-01-02-02-02-01-03.mp4,full-AV,speech,calm,strong,Statement 02,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-02-02-02-01-03.mp4,[0.00357056 0.00845337 0.00646973 ... 0.00411987 0.00415039 0.00421143],44100
131,01-01-02-02-02-02-03.mp4,full-AV,speech,calm,strong,Statement 02,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-02-02-02-02-03.mp4,"[-0.00018311 -0.00015259 -0.00012207 ... -0.00326538 -0.00338745
 -0.00357056]",44100
132,01-01-03-01-01-01-03.mp4,full-AV,speech,happy,normal,Statement 01,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-03-01-01-01-03.mp4,"[-0.0015564   0.00054932  0.00030518 ... -0.00375366 -0.00415039
 -0.00469971]",44100
133,01-01-03-01-01-02-03.mp4,full-AV,speech,happy,normal,Statement 01,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-03-01-01-02-03.mp4,"[-0.00024414 -0.00024414 -0.00036621 ...  0.00146484  0.00115967
  0.00161743]",44100
134,01-01-03-01-02-02-03.mp4,full-AV,speech,happy,normal,Statement 02,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-03-01-02-02-03.mp4,"[-0.00076294 -0.00228882 -0.00326538 ... -0.00109863 -0.00128174
 -0.0015564 ]",44100
135,01-01-03-02-01-01-03.mp4,full-AV,speech,happy,strong,Statement 01,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-03-02-01-01-03.mp4,"[ 0.0005188   0.00143433 -0.00177002 ... -0.00033569  0.00048828
  0.00164795]",44100
136,01-01-03-02-01-02-03.mp4,full-AV,speech,happy,strong,Statement 01,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-03-02-01-02-03.mp4,"[ 0.00747681  0.00769043  0.0071106  ... -0.03689575 -0.03359985
 -0.03085327]",44100
137,01-01-03-02-02-01-03.mp4,full-AV,speech,happy,strong,Statement 02,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-03-02-02-01-03.mp4,"[-0.01159668 -0.00686646 -0.00253296 ... -0.02609253 -0.02404785
 -0.01641846]",44100
138,01-01-03-02-02-02-03.mp4,full-AV,speech,happy,strong,Statement 02,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-03-02-02-02-03.mp4,"[-0.00195312  0.00125122  0.006073   ...  0.00546265  0.00357056
  0.00253296]",44100
139,01-01-04-01-01-01-03.mp4,full-AV,speech,sad,normal,Statement 01,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-04-01-01-01-03.mp4,"[ 6.10351562e-05  3.96728516e-04 -1.92260742e-03 ... -2.50244141e-03
 -2.22778320e-03 -1.92260742e-03]",44100
140,01-01-04-01-01-02-03.mp4,full-AV,speech,sad,normal,Statement 01,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-04-01-01-02-03.mp4,"[-0.00228882 -0.00469971 -0.00180054 ...  0.00112915  0.00112915
  0.00112915]",44100
141,01-01-04-01-02-01-03.mp4,full-AV,speech,sad,normal,Statement 02,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-04-01-02-01-03.mp4,"[-0.00024414  0.          0.00012207 ... -0.00027466 -0.00027466
 -0.00027466]",44100
142,01-01-04-01-02-02-03.mp4,full-AV,speech,sad,normal,Statement 02,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-04-01-02-02-03.mp4,"[-0.0020752  -0.00115967  0.00033569 ...  0.00167847  0.00170898
  0.00167847]",44100
143,01-01-04-02-01-01-03.mp4,full-AV,speech,sad,strong,Statement 01,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-04-02-01-01-03.mp4,"[ 0.01263428  0.01293945  0.01321411 ...  0.00024414 -0.00018311
 -0.00061035]",44100
144,01-01-04-02-01-02-03.mp4,full-AV,speech,sad,strong,Statement 01,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-04-02-01-02-03.mp4,[0.00579834 0.0055542  0.00549316 ... 0.00765991 0.00720215 0.00668335],44100
145,01-01-04-02-02-01-03.mp4,full-AV,speech,sad,strong,Statement 02,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-04-02-02-01-03.mp4,"[ 0.01077271  0.00183105 -0.00888062 ... -0.00149536 -0.0039978
 -0.00094604]",44100
146,01-01-04-02-02-02-03.mp4,full-AV,speech,sad,strong,Statement 02,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-04-02-02-02-03.mp4,"[-0.00039673 -0.00033569 -0.00054932 ...  0.00622559  0.00540161
  0.00463867]",44100
147,01-01-05-01-01-01-03.mp4,full-AV,speech,angry,normal,Statement 01,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-05-01-01-01-03.mp4,"[ 0.00238037  0.00189209 -0.0012207  ... -0.00134277 -0.00091553
 -0.00094604]",44100
148,01-01-05-01-02-01-03.mp4,full-AV,speech,angry,normal,Statement 02,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-05-01-02-01-03.mp4,"[-6.10351562e-05 -3.05175781e-05  3.05175781e-05 ...  6.65283203e-03
  6.40869141e-03  6.43920898e-03]",44100
149,01-01-05-01-02-02-03.mp4,full-AV,speech,angry,normal,Statement 02,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-05-01-02-02-03.mp4,"[-0.00061035 -0.00061035 -0.00067139 ...  0.00595093  0.00692749
  0.00604248]",44100
150,01-01-05-02-01-01-03.mp4,full-AV,speech,angry,strong,Statement 01,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-05-02-01-01-03.mp4,"[-0.01257324 -0.04742432 -0.04943848 ... -0.00796509 -0.00808716
 -0.00796509]",44100
151,01-01-05-02-01-02-03.mp4,full-AV,speech,angry,strong,Statement 01,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-05-02-01-02-03.mp4,"[-0.02297974 -0.02554321 -0.0161438  ...  0.00375366 -0.00045776
 -0.00424194]",44100
152,01-01-05-02-02-01-03.mp4,full-AV,speech,angry,strong,Statement 02,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-05-02-02-01-03.mp4,"[-0.00018311 -0.02645874 -0.02841187 ...  0.01242065  0.01062012
  0.00830078]",44100
153,01-01-05-02-02-02-03.mp4,full-AV,speech,angry,strong,Statement 02,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-05-02-02-02-03.mp4,"[-0.01043701  0.02584839  0.02746582 ... -0.01428223 -0.01608276
 -0.01791382]",44100
154,01-01-06-01-01-01-03.mp4,full-AV,speech,fearful,normal,Statement 01,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-06-01-01-01-03.mp4,[0.00143433 0.00250244 0.00183105 ... 0.0005188  0.00027466 0.        ],44100
155,01-01-06-01-01-02-03.mp4,full-AV,speech,fearful,normal,Statement 01,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-06-01-01-02-03.mp4,[0.00192261 0.00201416 0.00079346 ... 0.00076294 0.00149536 0.0015564 ],44100
156,01-01-06-01-02-01-03.mp4,full-AV,speech,fearful,normal,Statement 02,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-06-01-02-01-03.mp4,[0.00238037 0.0020752  0.00018311 ... 0.00283813 0.00238037 0.0020752 ],44100
157,01-01-06-01-02-02-03.mp4,full-AV,speech,fearful,normal,Statement 02,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-06-01-02-02-03.mp4,"[-2.13623047e-04 -1.52587891e-04  9.15527344e-05 ...  3.99780273e-03
  3.99780273e-03  4.02832031e-03]",44100
158,01-01-06-02-01-01-03.mp4,full-AV,speech,fearful,strong,Statement 01,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-06-02-01-01-03.mp4,[0.00024414 0.00024414 0.00021362 ... 0.00924683 0.00814819 0.00717163],44100
159,01-01-06-02-01-02-03.mp4,full-AV,speech,fearful,strong,Statement 01,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-06-02-01-02-03.mp4,[0.0430603  0.04598999 0.04678345 ... 0.02844238 0.03088379 0.03170776],44100
160,01-01-06-02-02-01-03.mp4,full-AV,speech,fearful,strong,Statement 02,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-06-02-02-01-03.mp4,"[ 0.0007019   0.00061035  0.00064087 ...  0.00012207 -0.00015259
  0.00033569]",44100
161,01-01-06-02-02-02-03.mp4,full-AV,speech,fearful,strong,Statement 02,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-06-02-02-02-03.mp4,"[ 0.00897217  0.01037598 -0.01000977 ... -0.00796509 -0.00744629
 -0.00680542]",44100
162,01-01-07-01-01-02-03.mp4,full-AV,speech,disgust,normal,Statement 01,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-07-01-01-02-03.mp4,"[3.05175781e-05 3.05175781e-05 3.05175781e-05 ... 1.34277344e-03
 1.92260742e-03 2.44140625e-03]",44100
163,01-01-07-01-02-01-03.mp4,full-AV,speech,disgust,normal,Statement 02,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-07-01-02-01-03.mp4,"[ 9.15527344e-04 -6.10351562e-05 -7.93457031e-04 ...  3.08227539e-03
  8.54492188e-04 -2.74658203e-04]",44100
164,01-01-07-01-02-02-03.mp4,full-AV,speech,disgust,normal,Statement 02,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-07-01-02-02-03.mp4,"[ 0.00534058  0.00357056  0.00314331 ...  0.00183105  0.00061035
 -0.00054932]",44100
165,01-01-07-02-01-01-03.mp4,full-AV,speech,disgust,strong,Statement 01,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-07-02-01-01-03.mp4,"[-1.12915039e-03 -6.10351562e-05 -1.70898438e-03 ... -1.25122070e-03
 -1.00708008e-03 -7.62939453e-04]",44100
166,01-01-07-02-01-02-03.mp4,full-AV,speech,disgust,strong,Statement 01,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-07-02-01-02-03.mp4,"[-0.00045776  0.00030518  0.0012207  ...  0.00112915  0.00198364
  0.00112915]",44100
167,01-01-07-02-02-01-03.mp4,full-AV,speech,disgust,strong,Statement 02,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-07-02-02-01-03.mp4,"[ 0.0022583   0.00100708 -0.00048828 ... -0.00061035 -0.00082397
 -0.00115967]",44100
168,01-01-07-02-02-02-03.mp4,full-AV,speech,disgust,strong,Statement 02,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-07-02-02-02-03.mp4,"[-0.00015259 -0.00015259 -0.00021362 ...  0.00289917  0.00259399
  0.00283813]",44100
169,01-01-08-01-01-01-03.mp4,full-AV,speech,surprised,normal,Statement 01,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-08-01-01-01-03.mp4,"[ 0.00000000e+00  3.05175781e-05 -9.15527344e-05 ...  1.73950195e-03
  1.61743164e-03  1.58691406e-03]",44100
170,01-01-08-01-01-02-03.mp4,full-AV,speech,surprised,normal,Statement 01,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-08-01-01-02-03.mp4,"[-9.15527344e-05 -3.05175781e-05  3.05175781e-05 ...  6.71386719e-04
  2.44140625e-04 -2.13623047e-04]",44100
171,01-01-08-01-02-01-03.mp4,full-AV,speech,surprised,normal,Statement 02,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-08-01-02-01-03.mp4,"[-9.15527344e-05  1.83105469e-04  3.05175781e-04 ...  3.41796875e-03
  3.11279297e-03  2.89916992e-03]",44100
172,01-01-08-01-02-02-03.mp4,full-AV,speech,surprised,normal,Statement 02,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-08-01-02-02-03.mp4,"[-0.00198364 -0.00296021 -0.00167847 ...  0.00106812  0.00146484
  0.0020752 ]",44100
173,01-01-08-02-01-01-03.mp4,full-AV,speech,surprised,strong,Statement 01,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-08-02-01-01-03.mp4,[0.00280762 0.00469971 0.00448608 ... 0.00228882 0.0012207  0.00042725],44100
174,01-01-08-02-01-02-03.mp4,full-AV,speech,surprised,strong,Statement 01,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-08-02-01-02-03.mp4,"[ 0.00656128  0.00234985  0.0022583  ... -0.0140686  -0.01254272
 -0.01049805]",44100
175,01-01-08-02-02-01-03.mp4,full-AV,speech,surprised,strong,Statement 02,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-08-02-02-01-03.mp4,"[-0.0007019   0.0045166   0.00991821 ... -0.00726318 -0.00634766
 -0.00802612]",44100
176,01-01-03-01-02-01-03.mp4,full-AV,speech,happy,normal,Statement 02,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-03-01-02-01-03.mp4,"[-6.10351562e-05 -3.05175781e-05 -3.05175781e-05 ... -3.05175781e-05
  6.10351562e-04  1.12915039e-03]",44100
177,01-01-05-01-01-02-03.mp4,full-AV,speech,angry,normal,Statement 01,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-05-01-01-02-03.mp4,"[-0.00296021 -0.00323486 -0.0038147  ...  0.0072937   0.00689697
  0.00650024]",44100
178,01-01-07-01-01-01-03.mp4,full-AV,speech,disgust,normal,Statement 01,Repetition 01,3,male,Video_Speech_Actor_01/Actor_03/01-01-07-01-01-01-03.mp4,"[ 0.00299072 -0.00570679 -0.00894165 ... -0.00192261 -0.00170898
 -0.00180054]",44100
179,01-01-08-02-02-02-03.mp4,full-AV,speech,surprised,strong,Statement 02,Repetition 02,3,male,Video_Speech_Actor_01/Actor_03/01-01-08-02-02-02-03.mp4,"[ 0.0005188  -0.00219727 -0.00537109 ...  0.00045776  0.00033569
  0.00045776]",44100
180,01-01-01-01-01-01-04.mp4,full-AV,speech,neutral,normal,Statement 01,Repetition 01,4,female,Video_Speech_Actor_01/Actor_04/01-01-01-01-01-01-04.mp4,"[-0.00027466 -0.00012207 -0.0005188  ... -0.00027466 -0.00021362
 -0.00015259]",44100
181,01-01-01-01-01-02-04.mp4,full-AV,speech,neutral,normal,Statement 01,Repetition 02,4,female,Video_Speech_Actor_01/Actor_04/01-01-01-01-01-02-04.mp4,"[-3.05175781e-05  3.05175781e-04  1.49536133e-03 ...  1.49536133e-03
  1.64794922e-03  1.58691406e-03]",44100
182,01-01-01-01-02-01-04.mp4,full-AV,speech,neutral,normal,Statement 02,Repetition 01,4,female,Video_Speech_Actor_01/Actor_04/01-01-01-01-02-01-04.mp4,"[-3.05175781e-05 -1.22070312e-04 -3.05175781e-05 ...  2.44140625e-04
  5.18798828e-04  6.40869141e-04]",44100
183,01-01-01-01-02-02-04.mp4,full-AV,speech,neutral,normal,Statement 02,Repetition 02,4,female,Video_Speech_Actor_01/Actor_04/01-01-01-01-02-02-04.mp4,"[ 0.          0.          0.         ... -0.00094604 -0.00097656
 -0.00106812]",44100
184,01-01-02-01-01-01-04.mp4,full-AV,speech,calm,normal,Statement 01,Repetition 01,4,female,Video_Speech_Actor_01/Actor_04/01-01-02-01-01-01-04.mp4,"[-0.0007019  -0.00149536 -0.00201416 ... -0.00054932 -0.00131226
 -0.00204468]",44100
185,01-01-02-01-01-02-04.mp4,full-AV,speech,calm,normal,Statement 01,Repetition 02,4,female,Video_Speech_Actor_01/Actor_04/01-01-02-01-01-02-04.mp4,"[-6.10351562e-05  1.52587891e-04  6.10351562e-05 ... -1.80053711e-03
 -1.31225586e-03 -1.00708008e-03]",44100
186,01-01-02-01-02-01-04.mp4,full-AV,speech,calm,normal,Statement 02,Repetition 01,4,female,Video_Speech_Actor_01/Actor_04/01-01-02-01-02-01-04.mp4,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 1.09863281e-03
 6.40869141e-04 6.10351562e-05]",44100
